mode,regime,volume_threshold,hft_frac,run,seed,n_iter,shock_it,shock_dp,speed_multiplier,info_lag,softlimit,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,avg_sub_iters,max_sub_iters_observed,threshold_hit_rate,executed_volume_total,book_depleted_rate,calendar_volume_per_tick_target,vstar_to_calendar_tick_ratio
calendar,calendar,,0.5,2,20502,500,200,-10,2,0,100,4.573356006928396,5.465065003568274,0.2292531120331951,71,1.0,1.0,1,1.0,8522,0.0,12.914933333333332,
calendar,calendar,,0.5,3,30502,500,200,-10,2,0,100,6.300830273640018,7.302806531606503,0.41527446300715987,300,1.0,1.0,1,1.0,8832,0.0,12.914933333333332,
calendar,calendar,,0.5,4,40502,500,200,-10,2,0,100,1.7653434567202888,1.4998907715470655,0.17853457172342632,18,1.0,1.0,1,1.0,7845,0.0,12.914933333333332,
calendar,calendar,,0.5,5,50502,500,200,-10,2,0,100,3.3468766378190047,6.170011354604167,0.18367346938775506,64,1.0,1.0,1,1.0,9357,0.0,12.914933333333332,
calendar,calendar,,0.5,6,60502,500,200,-10,2,0,100,3.202586166779272,2.4433867448651125,0.2899521531100478,52,1.0,1.0,1,1.0,8783,0.0,12.914933333333332,
calendar,calendar,,0.5,7,70502,500,200,-10,2,0,100,2.969162665851298,2.128308100675569,0.22275334608030592,8,1.0,1.0,1,1.0,7889,0.0,12.914933333333332,
calendar,calendar,,0.5,8,80502,500,200,-10,2,0,100,2.116137771685556,2.447173011495483,0.2922932330827068,178,1.0,1.0,1,1.0,8205,0.0,12.914933333333332,
calendar,calendar,,0.5,9,90502,500,200,-10,2,0,100,3.32054133936285,3.202412270081179,0.34489795918367344,17,1.0,1.0,1,1.0,8480,0.0,12.914933333333332,
calendar,calendar,,0.5,10,100502,500,200,-10,2,0,100,2.673644668021985,4.191394422662398,0.09668246445497633,16,0.9833333333333333,1.0,1,1.0,8281,0.0,12.914933333333332,
calendar,calendar,,0.5,11,110502,500,200,-10,2,0,100,1.1446431476382006,0.8759859784828279,0.0945273631840796,14,1.0,1.0,1,1.0,7541,0.0,12.914933333333332,
calendar,calendar,,0.5,12,120502,500,200,-10,2,0,100,1.5311927314061737,1.6903390610578255,0.1513227513227513,12,1.0,1.0,1,1.0,7680,0.0,12.914933333333332,
calendar,calendar,,0.5,13,130502,500,200,-10,2,0,100,3.2765330162889827,3.984588521646451,0.1385331781140862,14,1.0,1.0,1,1.0,7850,0.0,12.914933333333332,
calendar,calendar,,0.5,14,140502,500,200,-10,2,0,100,5.293377418682098,4.17632139585561,0.2650972364380758,55,1.0,1.0,1,1.0,8988,0.0,12.914933333333332,
calendar,calendar,,0.5,15,150502,500,200,-10,2,0,100,8.36320374355856,7.8227478791428595,0.16632653061224487,31,0.9166666666666666,1.0,1,1.0,9166,0.0,12.914933333333332,
calendar,calendar,,0.5,16,160502,500,200,-10,2,0,100,2.3691850397360157,2.8963968224622163,0.08365758754863808,11,1.0,1.0,1,1.0,7697,0.0,12.914933333333332,
calendar,calendar,,0.5,17,170502,500,200,-10,2,0,100,1.5835058015138825,1.1657831018169047,0.08251121076233187,7,1.0,1.0,1,1.0,7279,0.0,12.914933333333332,
calendar,calendar,,0.5,18,180502,500,200,-10,2,0,100,1.2811785662307427,1.0825340366454006,0.21785714285714283,19,1.0,1.0,1,1.0,8287,0.0,12.914933333333332,
calendar,calendar,,0.5,19,190502,500,200,-10,2,0,100,1.6309913511684715,2.306812626275548,0.17943336831059806,18,1.0,1.0,1,1.0,8180,0.0,12.914933333333332,
calendar,calendar,,0.5,20,200502,500,200,-10,2,0,100,2.0053953114973693,1.988610825862539,0.23062381852551977,1,1.0,1.0,1,1.0,8291,0.0,12.914933333333332,
calendar,calendar,,0.5,21,210502,500,200,-10,2,0,100,4.284197761303155,2.571938457543068,0.24288425047438336,4,1.0,1.0,1,1.0,8605,0.0,12.914933333333332,
calendar,calendar,,0.5,22,220502,500,200,-10,2,0,100,1.622175270930125,1.4771617852360204,0.20562560620756537,2,1.0,1.0,1,1.0,8203,0.0,12.914933333333332,
calendar,calendar,,0.5,23,230502,500,200,-10,2,0,100,0.8319791890390321,0.6249795654395036,0.3954104148278905,19,1.0,1.0,1,1.0,9128,0.0,12.914933333333332,
calendar,calendar,,0.5,24,240502,500,200,-10,2,0,100,4.106109530570388,4.080619389314733,0.24719101123595508,1,1.0,1.0,1,1.0,8591,0.0,12.914933333333332,
calendar,calendar,,0.5,25,250502,500,200,-10,2,0,100,2.2385204340439295,2.3921435557967174,0.3885480572597137,17,1.0,1.0,1,1.0,8625,0.0,12.914933333333332,
calendar,calendar,,0.5,26,260502,500,200,-10,2,0,100,2.5917091505294123,4.957253253942421,0.13841201716738202,28,0.57,1.0,1,1.0,10612,0.0,12.914933333333332,
calendar,calendar,,0.5,27,270502,500,200,-10,2,0,100,7.412184434621379,6.028050962725197,0.11254019292604502,3,1.0,1.0,1,1.0,9022,0.0,12.914933333333332,
calendar,calendar,,0.5,28,280502,500,200,-10,2,0,100,4.8754503655863335,8.906303247869367,0.10564102564102561,22,0.9433333333333334,1.0,1,1.0,10043,0.0,12.914933333333332,
calendar,calendar,,0.5,29,290502,500,200,-10,2,0,100,1.6445622779667646,1.396713440743578,0.4360523665659617,15,1.0,1.0,1,1.0,8239,0.0,12.914933333333332,
calendar,calendar,,0.6,0,602,500,200,-10,2,0,100,3.83649484926827,2.8697530769294666,0.19088319088319083,13,1.0,1.0,1,1.0,9090,0.0,12.914933333333332,
calendar,calendar,,0.6,1,10602,500,200,-10,2,0,100,4.7088957054482075,6.554622175493546,0.17311608961303462,25,0.96,1.0,1,1.0,9310,0.0,12.914933333333332,
calendar,calendar,,0.6,2,20602,500,200,-10,2,0,100,4.714675067257662,4.7682303046326755,0.18732525629077348,39,0.95,1.0,1,1.0,9555,0.0,12.914933333333332,
calendar,calendar,,0.6,3,30602,500,200,-10,2,0,100,3.097189809407114,2.751077033875611,0.34655335221907463,66,1.0,1.0,1,1.0,8728,0.0,12.914933333333332,
calendar,calendar,,0.6,4,40602,500,200,-10,2,0,100,1.6409077969090782,1.5562507847525877,0.11964107676969093,1,1.0,1.0,1,1.0,8126,0.0,12.914933333333332,
calendar,calendar,,0.6,5,50602,500,200,-10,2,0,100,2.235482782681512,2.5028462402392524,0.34090909090909094,128,1.0,1.0,1,1.0,8931,0.0,12.914933333333332,
calendar,calendar,,0.6,6,60602,500,200,-10,2,0,100,3.1013877958775367,4.106108966406755,0.3276450511945393,0,1.0,1.0,1,1.0,9880,0.0,12.914933333333332,
calendar,calendar,,0.6,7,70602,500,200,-10,2,0,100,1.7049674995916273,1.6945691524667432,0.3067484662576687,14,1.0,1.0,1,1.0,8329,0.0,12.914933333333332,
calendar,calendar,,0.6,8,80602,500,200,-10,2,0,100,7.511889298872745,8.35072803559107,0.15932914046121596,37,0.9833333333333333,1.0,1,1.0,9387,0.0,12.914933333333332,
calendar,calendar,,0.6,9,90602,500,200,-10,2,0,100,3.311983153286348,3.3622446274824647,0.36995967741935487,112,1.0,1.0,1,1.0,8854,0.0,12.914933333333332,
calendar,calendar,,0.6,10,100602,500,200,-10,2,0,100,8.241401660094757,7.222220037276282,0.42665289256198347,4,1.0,1.0,1,1.0,9294,0.0,12.914933333333332,
calendar,calendar,,0.6,11,110602,500,200,-10,2,0,100,1.2197872234041385,1.1728798621612189,0.15504682622268462,22,1.0,1.0,1,1.0,7702,0.0,12.914933333333332,
calendar,calendar,,0.6,12,120602,500,200,-10,2,0,100,3.0610661617976844,2.457982576165612,0.24777887462981238,10,1.0,1.0,1,1.0,8304,0.0,12.914933333333332,
calendar,calendar,,0.6,13,130602,500,200,-10,2,0,100,3.9453311125056985,3.211442916358627,0.19601990049751247,2,1.0,1.0,1,1.0,9481,0.0,12.914933333333332,
calendar,calendar,,0.6,14,140602,500,200,-10,2,0,100,1.9707479551086962,2.347417320125063,0.17938553022794854,14,1.0,1.0,1,1.0,8311,0.0,12.914933333333332,
calendar,calendar,,0.6,15,150602,500,200,-10,2,0,100,7.0701424973817995,6.964438458916328,0.3095004897159647,98,1.0,1.0,1,1.0,8855,0.0,12.914933333333332,
calendar,calendar,,0.6,16,160602,500,200,-10,2,0,100,1.3125797713481575,1.2957969784276395,0.3297137216189535,19,1.0,1.0,1,1.0,8884,0.0,12.914933333333332,
calendar,calendar,,0.6,17,170602,500,200,-10,2,0,100,2.2920361457340226,2.910107775622761,0.2341232227488152,16,1.0,1.0,1,1.0,9077,0.0,12.914933333333332,
calendar,calendar,,0.6,18,180602,500,200,-10,2,0,100,2.8796712151876944,3.7783741557114503,0.2777251184834123,128,0.87,1.0,1,1.0,8987,0.0,12.914933333333332,
calendar,calendar,,0.6,19,190602,500,200,-10,2,0,100,4.69085810729298,5.099959801119903,0.18522372528616024,9,1.0,1.0,1,1.0,9631,0.0,12.914933333333332,
calendar,calendar,,0.6,20,200602,500,200,-10,2,0,100,2.077267759153292,2.1279817918760644,0.20000000000000007,1,1.0,1.0,1,1.0,8885,0.0,12.914933333333332,
calendar,calendar,,0.6,21,210602,500,200,-10,2,0,100,1.4831621240505881,1.3622515000568969,0.11473684210526322,13,1.0,1.0,1,1.0,8470,0.0,12.914933333333332,
calendar,calendar,,0.6,22,220602,500,200,-10,2,0,100,1.0770596688464955,0.9615370371633299,0.09247506799637356,14,1.0,1.0,1,1.0,8395,0.0,12.914933333333332,
calendar,calendar,,0.6,23,230602,500,200,-10,2,0,100,2.8601331534375665,2.1751981015047948,0.2380952380952381,3,1.0,1.0,1,1.0,9130,0.0,12.914933333333332,
calendar,calendar,,0.6,24,240602,500,200,-10,2,0,100,1.0911285466056866,0.7916536949822897,0.05870841487279843,25,1.0,1.0,1,1.0,8491,0.0,12.914933333333332,
calendar,calendar,,0.6,25,250602,500,200,-10,2,0,100,1.250788703338587,1.0909412620440446,0.1847826086956522,6,1.0,1.0,1,1.0,7993,0.0,12.914933333333332,
calendar,calendar,,0.6,26,260602,500,200,-10,2,0,100,0.9545193910045391,1.0672398357028625,0.14669652855543108,3,1.0,1.0,1,1.0,8584,0.0,12.914933333333332,
calendar,calendar,,0.6,27,270602,500,200,-10,2,0,100,1.5243508484766568,1.664891342902673,0.1924603174603174,7,1.0,1.0,1,1.0,8069,0.0,12.914933333333332,
calendar,calendar,,0.6,28,280602,500,200,-10,2,0,100,1.4835510525246822,1.390535427125798,0.39164490861618795,31,1.0,1.0,1,1.0,9476,0.0,12.914933333333332,
calendar,calendar,,0.6,29,290602,500,200,-10,2,0,100,2.7620521657537163,4.607193020498126,0.13177470775770447,39,1.0,1.0,1,1.0,9147,0.0,12.914933333333332,
calendar,calendar,,0.7,0,702,500,200,-10,2,0,100,1.238967011333913,0.991995399793994,0.1556728232189974,32,1.0,1.0,1,1.0,9452,0.0,12.914933333333332,
calendar,calendar,,0.7,1,10702,500,200,-10,2,0,100,1.3989424299131337,1.5516660489761582,0.15144766146993313,18,1.0,1.0,1,1.0,8710,0.0,12.914933333333332,
calendar,calendar,,0.7,2,20702,500,200,-10,2,0,100,1.6761802832640813,1.6693785631851914,0.11801242236024836,10,1.0,1.0,1,1.0,8068,0.0,12.914933333333332,
calendar,calendar,,0.7,3,30702,500,200,-10,2,0,100,3.1703675498775525,2.7911478683705133,0.254302103250478,37,1.0,1.0,1,1.0,10049,0.0,12.914933333333332,
calendar,calendar,,0.7,4,40702,500,200,-10,2,0,100,1.4002678794593983,1.6940470074225051,0.2582720588235294,78,1.0,1.0,1,1.0,8854,0.0,12.914933333333332,
calendar,calendar,,0.7,5,50702,500,200,-10,2,0,100,1.9756993582780729,1.6792936421231897,0.3479591836734694,6,1.0,1.0,1,1.0,8948,0.0,12.914933333333332,
calendar,calendar,,0.7,6,60702,500,200,-10,2,0,100,2.5410143966179417,3.0234872185104535,0.21146245059288543,48,1.0,1.0,1,1.0,8995,0.0,12.914933333333332,
calendar,calendar,,0.7,7,70702,500,200,-10,2,0,100,5.708122569851416,6.470707020578359,0.43379978471474706,62,1.0,1.0,1,1.0,9203,0.0,12.914933333333332,
calendar,calendar,,0.7,8,80702,500,200,-10,2,0,100,1.5120098953703591,1.938062522275106,0.32330180567497846,300,1.0,1.0,1,1.0,8860,0.0,12.914933333333332,
calendar,calendar,,0.7,9,90702,500,200,-10,2,0,100,1.720164991095508,1.7522725148568747,0.22976744186046513,40,1.0,1.0,1,1.0,8573,0.0,12.914933333333332,
calendar,calendar,,0.7,10,100702,500,200,-10,2,0,100,1.4383584909285492,1.0090178610436922,0.24546424759871932,26,1.0,1.0,1,1.0,9333,0.0,12.914933333333332,
calendar,calendar,,0.7,11,110702,500,200,-10,2,0,100,3.1040069213854116,3.6217235164275934,0.16172248803827757,17,0.9733333333333334,1.0,1,1.0,10002,0.0,12.914933333333332,
calendar,calendar,,0.7,12,120702,500,200,-10,2,0,100,2.145230482204158,1.5950960661707074,0.10452961672473868,12,1.0,1.0,1,1.0,8171,0.0,12.914933333333332,
calendar,calendar,,0.7,13,130702,500,200,-10,2,0,100,3.6359147889779218,3.6048374470720357,0.21596724667349035,20,0.9333333333333333,1.0,1,1.0,9252,0.0,12.914933333333332,
calendar,calendar,,0.7,14,140702,500,200,-10,2,0,100,3.793859470243232,2.069394743876551,0.34574468085106386,41,1.0,1.0,1,1.0,9718,0.0,12.914933333333332,
calendar,calendar,,0.7,15,150702,500,200,-10,2,0,100,5.8418826376694595,5.586242517803105,0.25270403146509346,41,1.0,1.0,1,1.0,9373,0.0,12.914933333333332,
calendar,calendar,,0.7,16,160702,500,200,-10,2,0,100,3.3715907175335986,2.078182482207123,0.10182207931404073,5,1.0,1.0,1,1.0,10157,0.0,12.914933333333332,
calendar,calendar,,0.7,17,170702,500,200,-10,2,0,100,1.256366118307024,0.994265133650016,0.2465501379944802,41,1.0,1.0,1,1.0,8477,0.0,12.914933333333332,
calendar,calendar,,0.7,18,180702,500,200,-10,2,0,100,3.450561560865404,4.874601803337925,0.1842966194111233,8,1.0,1.0,1,1.0,10573,0.0,12.914933333333332,
calendar,calendar,,0.7,19,190702,500,200,-10,2,0,100,3.4329112140605393,4.247341581498407,0.3368146214099217,5,1.0,1.0,1,1.0,9289,0.0,12.914933333333332,
calendar,calendar,,0.7,20,200702,500,200,-10,2,0,100,4.836535747119367,4.720560380912217,0.25467775467775466,32,1.0,1.0,1,1.0,9101,0.0,12.914933333333332,
calendar,calendar,,0.7,21,210702,500,200,-10,2,0,100,3.3437810674828587,2.767557755171771,0.1309164149043303,51,1.0,1.0,1,1.0,9707,0.0,12.914933333333332,
calendar,calendar,,0.7,22,220702,500,200,-10,2,0,100,1.1710974416683557,1.6385129400091114,0.3005181347150259,7,1.0,1.0,1,1.0,8708,0.0,12.914933333333332,
calendar,calendar,,0.7,23,230702,500,200,-10,2,0,100,3.4603994992453035,4.446355155186624,0.3336831059811123,8,1.0,1.0,1,1.0,9451,0.0,12.914933333333332,
calendar,calendar,,0.7,24,240702,500,200,-10,2,0,100,1.8935349943307713,2.3120971444558416,0.42376237623762375,163,1.0,1.0,1,1.0,9955,0.0,12.914933333333332,
calendar,calendar,,0.7,25,250702,500,200,-10,2,0,100,1.1414428832270844,1.1996411984457955,0.0975609756097561,7,1.0,1.0,1,1.0,8606,0.0,12.914933333333332,
calendar,calendar,,0.7,26,260702,500,200,-10,2,0,100,4.736494085780534,5.5321069718153515,0.11462450592885384,21,0.9466666666666667,1.0,1,1.0,9375,0.0,12.914933333333332,
calendar,calendar,,0.7,27,270702,500,200,-10,2,0,100,0.7246572279957819,0.5230452226139604,0.2084282460136674,3,1.0,1.0,1,1.0,9283,0.0,12.914933333333332,
calendar,calendar,,0.7,28,280702,500,200,-10,2,0,100,3.1373638474961325,5.060945644537015,0.12708333333333335,39,0.8666666666666667,1.0,1,1.0,10338,0.0,12.914933333333332,
calendar,calendar,,0.7,29,290702,500,200,-10,2,0,100,1.150253083597502,1.2737511528328138,0.38385650224215245,19,1.0,1.0,1,1.0,9396,0.0,12.914933333333332,
calendar,calendar,,0.8,0,802,500,200,-10,2,0,100,2.789831706083184,3.087118151038625,0.280667320902846,202,1.0,1.0,1,1.0,9292,0.0,12.914933333333332,
calendar,calendar,,0.8,1,10802,500,200,-10,2,0,100,3.917249250302948,4.302822434474556,0.23366555924695454,10,1.0,1.0,1,1.0,8394,0.0,12.914933333333332,
calendar,calendar,,0.8,2,20802,500,200,-10,2,0,100,1.6854840507288822,1.8015632666223715,0.38888888888888884,300,1.0,1.0,1,1.0,8841,0.0,12.914933333333332,
calendar,calendar,,0.8,3,30802,500,200,-10,2,0,100,2.0639212172363295,1.9846929672237876,0.4852459016393442,58,1.0,1.0,1,1.0,9861,0.0,12.914933333333332,
calendar,calendar,,0.8,4,40802,500,200,-10,2,0,100,1.045902343741975,0.95776623030264,0.23187022900763357,29,1.0,1.0,1,1.0,9579,0.0,12.914933333333332,
calendar,calendar,,0.8,5,50802,500,200,-10,2,0,100,1.3689788649624683,0.9326529517274305,0.10710498409331913,4,1.0,1.0,1,1.0,10103,0.0,12.914933333333332,
calendar,calendar,,0.8,6,60802,500,200,-10,2,0,100,1.6249042782461014,1.4233063671116324,0.27309236947791155,86,1.0,1.0,1,1.0,10173,0.0,12.914933333333332,
calendar,calendar,,0.8,7,70802,500,200,-10,2,0,100,3.9094009124844487,3.4919374558492238,0.3735059760956176,195,1.0,1.0,1,1.0,9599,0.0,12.914933333333332,
calendar,calendar,,0.8,8,80802,500,200,-10,2,0,100,3.2255029700855933,3.105694676067739,0.3453815261044176,45,1.0,1.0,1,1.0,9405,0.0,12.914933333333332,
calendar,calendar,,0.8,9,90802,500,200,-10,2,0,100,3.345601603746075,4.009890172863167,0.276937618147448,80,1.0,1.0,1,1.0,8618,0.0,12.914933333333332,
calendar,calendar,,0.8,10,100802,500,200,-10,2,0,100,3.8952877649360667,3.328968881672843,0.3285834031852473,74,1.0,1.0,1,1.0,9078,0.0,12.914933333333332,
calendar,calendar,,0.8,11,110802,500,200,-10,2,0,100,4.9442125851070875,4.850233222280801,0.39209726443769,1,1.0,1.0,1,1.0,10114,0.0,12.914933333333332,
calendar,calendar,,0.8,12,120802,500,200,-10,2,0,100,3.768593834793826,3.866933280109378,0.22110552763819097,61,1.0,1.0,1,1.0,9583,0.0,12.914933333333332,
calendar,calendar,,0.8,13,130802,500,200,-10,2,0,100,1.7554800407629008,1.548993321158339,0.36562860438292966,7,1.0,1.0,1,1.0,9445,0.0,12.914933333333332,
calendar,calendar,,0.8,14,140802,500,200,-10,2,0,100,1.6164042576513742,1.535531108253463,0.19385796545105569,42,1.0,1.0,1,1.0,9047,0.0,12.914933333333332,
calendar,calendar,,0.8,15,150802,500,200,-10,2,0,100,0.946095696648807,1.0792784047220598,0.21696035242290754,23,1.0,1.0,1,1.0,8523,0.0,12.914933333333332,
calendar,calendar,,0.8,16,160802,500,200,-10,2,0,100,0.8647279280753073,0.7094498970320567,0.08885017421602791,19,1.0,1.0,1,1.0,9161,0.0,12.914933333333332,
calendar,calendar,,0.8,17,170802,500,200,-10,2,0,100,2.830585967520139,2.29354697528142,0.20271682340647862,22,1.0,1.0,1,1.0,10326,0.0,12.914933333333332,
calendar,calendar,,0.8,18,180802,500,200,-10,2,0,100,10.920945438688342,9.979530112965126,0.3059548254620124,88,0.93,1.0,1,1.0,10099,0.0,12.914933333333332,
calendar,calendar,,0.8,19,190802,500,200,-10,2,0,100,2.754369083091137,2.676064739892977,0.3260188087774295,28,1.0,1.0,1,1.0,9397,0.0,12.914933333333332,
calendar,calendar,,0.8,20,200802,500,200,-10,2,0,100,8.148043125928709,8.388475755041142,0.4696813977389517,5,1.0,1.0,1,1.0,10140,0.0,12.914933333333332,
calendar,calendar,,0.8,21,210802,500,200,-10,2,0,100,2.365327921816244,3.0047460805331863,0.09416195856873823,20,0.9633333333333334,1.0,1,1.0,9414,0.0,12.914933333333332,
calendar,calendar,,0.8,22,220802,500,200,-10,2,0,100,3.1173881302043314,3.3407929429447347,0.1907514450867052,22,1.0,1.0,1,1.0,9475,0.0,12.914933333333332,
calendar,calendar,,0.8,23,230802,500,200,-10,2,0,100,4.076200925789862,4.245280725486358,0.14627151051625237,14,0.9866666666666667,1.0,1,1.0,9204,0.0,12.914933333333332,
calendar,calendar,,0.8,24,240802,500,200,-10,2,0,100,4.917847304320617,4.25482431154423,0.37037037037037035,4,1.0,1.0,1,1.0,9048,0.0,12.914933333333332,
calendar,calendar,,0.8,25,250802,500,200,-10,2,0,100,1.1281648732733058,1.1429166500466632,0.10295616717635062,3,1.0,1.0,1,1.0,9642,0.0,12.914933333333332,
calendar,calendar,,0.8,26,260802,500,200,-10,2,0,100,1.762082046834449,2.003580634168245,0.1634980988593156,45,1.0,1.0,1,1.0,9184,0.0,12.914933333333332,
calendar,calendar,,0.8,27,270802,500,200,-10,2,0,100,1.1335555664342507,1.4860449670353146,0.19272369714847598,24,1.0,1.0,1,1.0,9177,0.0,12.914933333333332,
calendar,calendar,,0.8,28,280802,500,200,-10,2,0,100,1.7392124157953839,2.263388084302615,0.55863539445629,97,1.0,1.0,1,1.0,9142,0.0,12.914933333333332,
calendar,calendar,,0.8,29,290802,500,200,-10,2,0,100,1.150190788902919,1.0761497956935921,0.25816326530612244,35,1.0,1.0,1,1.0,9657,0.0,12.914933333333332,
calendar,calendar,,0.9,0,902,500,200,-10,2,0,100,1.5371442407159717,1.1565565872611423,0.12301166489925763,20,1.0,1.0,1,1.0,9641,0.0,12.914933333333332,
calendar,calendar,,0.9,1,10902,500,200,-10,2,0,100,3.4846031490263623,5.04592621332736,0.45964125560538116,28,1.0,1.0,1,1.0,9959,0.0,12.914933333333332,
calendar,calendar,,0.9,2,20902,500,200,-10,2,0,100,6.061821328552266,9.074734697666187,0.34560327198364005,15,0.9566666666666667,1.0,1,1.0,11052,0.0,12.914933333333332,
calendar,calendar,,0.9,3,30902,500,200,-10,2,0,100,1.2992526129509012,1.395214575341475,0.1932515337423312,20,1.0,1.0,1,1.0,9086,0.0,12.914933333333332,
calendar,calendar,,0.9,4,40902,500,200,-10,2,0,100,2.1430306956787426,2.150106883160278,0.10553814002089873,3,1.0,1.0,1,1.0,9891,0.0,12.914933333333332,
calendar,calendar,,0.9,5,50902,500,200,-10,2,0,100,4.145316717531487,5.515865749501717,0.46741573033707867,247,1.0,1.0,1,1.0,10802,0.0,12.914933333333332,
calendar,calendar,,0.9,6,60902,500,200,-10,2,0,100,2.7297392482173852,3.6703465310039474,0.25176233635448136,12,1.0,1.0,1,1.0,9624,0.0,12.914933333333332,
calendar,calendar,,0.9,7,70902,500,200,-10,2,0,100,5.422355516968483,5.827060287527384,0.4107708553326294,2,1.0,1.0,1,1.0,10860,0.0,12.914933333333332,
calendar,calendar,,0.9,8,80902,500,200,-10,2,0,100,1.6483510877656848,1.524518645085115,0.15596330275229356,18,1.0,1.0,1,1.0,9717,0.0,12.914933333333332,
calendar,calendar,,0.9,9,90902,500,200,-10,2,0,100,1.312115252704754,1.6696296194833995,0.09807886754297272,11,1.0,1.0,1,1.0,8559,0.0,12.914933333333332,
calendar,calendar,,0.9,10,100902,500,200,-10,2,0,100,1.3893705634970959,1.4481321502325477,0.481592039800995,1,1.0,1.0,1,1.0,9713,0.0,12.914933333333332,
calendar,calendar,,0.9,11,110902,500,200,-10,2,0,100,1.5827953803402803,1.598701745176611,0.4678362573099415,60,1.0,1.0,1,1.0,9520,0.0,12.914933333333332,
calendar,calendar,,0.9,12,120902,500,200,-10,2,0,100,1.8642276534192221,2.069794950946404,0.26730310262529833,11,1.0,1.0,1,1.0,9973,0.0,12.914933333333332,
calendar,calendar,,0.9,13,130902,500,200,-10,2,0,100,0.7901550705582541,0.6162046214247704,0.08255319148936173,15,1.0,1.0,1,1.0,8306,0.0,12.914933333333332,
calendar,calendar,,0.9,14,140902,500,200,-10,2,0,100,5.10421719553774,3.9886009468616845,0.3358561967833491,14,1.0,1.0,1,1.0,9394,0.0,12.914933333333332,
calendar,calendar,,0.9,15,150902,500,200,-10,2,0,100,1.30995621306087,1.738919807250542,0.12404580152671756,2,1.0,1.0,1,1.0,9059,0.0,12.914933333333332,
calendar,calendar,,0.9,16,160902,500,200,-10,2,0,100,5.640316250557977,7.553197138438625,0.13695871097683782,35,0.95,1.0,1,1.0,11500,0.0,12.914933333333332,
calendar,calendar,,0.9,17,170902,500,200,-10,2,0,100,4.305343905354905,6.014852315373755,0.2682682682682684,16,1.0,1.0,1,1.0,10248,0.0,12.914933333333332,
calendar,calendar,,0.9,18,180902,500,200,-10,2,0,100,2.2903264081906896,1.5675846360947612,0.10087719298245616,1,1.0,1.0,1,1.0,9661,0.0,12.914933333333332,
calendar,calendar,,0.9,19,190902,500,200,-10,2,0,100,4.849695661467291,5.460132857173011,0.30808510638297876,15,1.0,1.0,1,1.0,11160,0.0,12.914933333333332,
calendar,calendar,,0.9,20,200902,500,200,-10,2,0,100,1.741674563244353,1.4394339981290623,0.6142719382835101,64,1.0,1.0,1,1.0,10546,0.0,12.914933333333332,
calendar,calendar,,0.9,21,210902,500,200,-10,2,0,100,2.5615418296640198,2.600393196882525,0.3569131832797428,12,1.0,1.0,1,1.0,10387,0.0,12.914933333333332,
calendar,calendar,,0.9,22,220902,500,200,-10,2,0,100,2.3233198190559388,1.7918472351055703,0.37216189536031585,33,1.0,1.0,1,1.0,9284,0.0,12.914933333333332,
calendar,calendar,,0.9,23,230902,500,200,-10,2,0,100,2.692333662340753,2.5122148328826093,0.29486023444544635,95,1.0,1.0,1,1.0,9593,0.0,12.914933333333332,
calendar,calendar,,0.9,24,240902,500,200,-10,2,0,100,3.786136446365863,5.517104159256605,0.1130346232179227,34,0.9666666666666667,1.0,1,1.0,10604,0.0,12.914933333333332,
calendar,calendar,,0.9,25,250902,500,200,-10,2,0,100,2.3851652927945857,2.0530572115505765,0.13871635610766037,1,1.0,1.0,1,1.0,9484,0.0,12.914933333333332,
calendar,calendar,,0.9,26,260902,500,200,-10,2,0,100,6.444078973126673,7.6008333343459995,0.4405204460966542,47,0.9433333333333334,1.0,1,1.0,11136,0.0,12.914933333333332,
calendar,calendar,,0.9,27,270902,500,200,-10,2,0,100,0.6185965765932887,0.3845814817784149,0.45918367346938777,23,1.0,1.0,1,1.0,10216,0.0,12.914933333333332,
calendar,calendar,,0.9,28,280902,500,200,-10,2,0,100,1.5708772629980459,1.861141912742781,0.08771929824561403,54,1.0,1.0,1,1.0,9045,0.0,12.914933333333332,
calendar,calendar,,0.9,29,290902,500,200,-10,2,0,100,4.867611644480358,4.843876739791244,0.2259225922592259,41,0.96,1.0,1,1.0,10398,0.0,12.914933333333332,
calendar,calendar,,1.0,0,1002,500,200,-10,2,0,100,1.5159635324652867,1.5041861754590267,0.31608548931383584,76,1.0,1.0,1,1.0,9716,0.0,12.914933333333332,
calendar,calendar,,1.0,1,11002,500,200,-10,2,0,100,2.1752008760576627,2.181983737857889,0.35418583256669733,76,1.0,1.0,1,1.0,10389,0.0,12.914933333333332,
calendar,calendar,,1.0,2,21002,500,200,-10,2,0,100,7.177151020827731,12.779299322240508,0.3364485981308411,11,1.0,1.0,1,1.0,11507,0.0,12.914933333333332,
calendar,calendar,,1.0,3,31002,500,200,-10,2,0,100,4.660669255387723,4.322496441505683,0.4054298642533936,8,1.0,1.0,1,1.0,9481,0.0,12.914933333333332,
calendar,calendar,,1.0,4,41002,500,200,-10,2,0,100,1.801211826738541,1.2870218325905867,0.6083995459704881,48,1.0,1.0,1,1.0,10757,0.0,12.914933333333332,
calendar,calendar,,1.0,5,51002,500,200,-10,2,0,100,3.603412914940375,2.813946468725759,0.26530612244897955,10,1.0,1.0,1,1.0,10481,0.0,12.914933333333332,
