hft_frac,info_lag,speed_mult,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,run,grid
0.3,0,1,2.083334969118923,2.617014314753658,0.1772823779193206,32,1.0,13,noisy_delay
0.3,0,1,3.07429883922222,4.030197740288879,0.1723356009070295,6,1.0,14,noisy_delay
0.3,0,1,2.601771464440444,3.4357383714033,0.11518324607329843,17,1.0,15,noisy_delay
0.3,0,1,1.5182758892530626,1.4104963116071068,0.10733844468784225,9,1.0,16,noisy_delay
0.3,0,1,2.157735970772452,2.647835066054677,0.16155419222903883,44,1.0,17,noisy_delay
0.3,0,1,1.3611309854504796,1.6161088459120334,0.10668103448275854,3,1.0,18,noisy_delay
0.3,0,1,2.4181830928267227,1.472757641714238,0.12668463611859834,92,1.0,19,noisy_delay
0.3,0,1,1.6657536182816792,1.8560286321355506,0.1064483111566019,12,1.0,20,noisy_delay
0.3,0,1,1.9659782657036633,2.374100619995576,0.20932539682539678,31,1.0,21,noisy_delay
0.3,0,1,3.699344951439399,3.5724025860027075,0.1561264822134387,22,1.0,22,noisy_delay
0.3,0,1,3.509363039215297,3.494420536519775,0.22557172557172558,33,1.0,23,noisy_delay
0.3,0,1,1.5983598325517299,2.006109824776717,0.17107942973523418,17,1.0,24,noisy_delay
0.3,0,1,0.961703118081633,0.8257981050585029,0.11374407582938388,10,1.0,25,noisy_delay
0.3,0,1,2.6704298737570102,2.8514122348763467,0.21357285429141723,19,1.0,26,noisy_delay
0.3,0,1,2.023341615484681,2.170196535740278,0.17641764176417637,60,1.0,27,noisy_delay
0.3,0,1,1.3214734860678692,1.3230174001666613,0.14204545454545456,13,1.0,28,noisy_delay
0.3,0,1,0.8130727678225799,0.5399704283551209,0.11288483466362606,4,1.0,29,noisy_delay
0.4,0,1,1.5554380124617941,1.4714935355172725,0.1461006910167818,29,0.9266666666666666,0,noisy_delay
0.4,0,1,2.4087679333776197,1.8367137857962912,0.15503875968992248,23,1.0,1,noisy_delay
0.4,0,1,2.1092723194197016,1.8989380202458226,0.10594594594594592,14,1.0,2,noisy_delay
0.4,0,1,3.2247880920080942,2.477686632871297,0.1516129032258064,32,1.0,3,noisy_delay
0.4,0,1,3.7093683511597786,4.759308682725492,0.11795961742826774,16,0.9733333333333334,4,noisy_delay
0.4,0,1,3.3778913637251193,5.549409544480864,0.1380434782608696,7,1.0,5,noisy_delay
0.4,0,1,2.3781747899835612,1.7571422538503485,0.11193241816261888,80,0.9166666666666666,6,noisy_delay
0.4,0,1,2.8096178493042436,3.3451661999771063,0.11489361702127657,15,1.0,7,noisy_delay
0.4,0,1,1.810287556281186,1.6269161001670216,0.17027559055118108,26,0.9533333333333334,8,noisy_delay
0.4,0,1,2.0428210648768066,1.5323484606754705,0.27272727272727276,22,1.0,9,noisy_delay
0.4,0,1,2.065301638589296,1.5222816987420587,0.13861386138613863,18,1.0,10,noisy_delay
0.4,0,1,1.8052364272319987,2.5046628022739537,0.1398078975453576,9,1.0,11,noisy_delay
0.4,0,1,1.3741585954687123,2.128491091393641,0.13053613053613058,12,1.0,12,noisy_delay
0.4,0,1,1.2757442563523704,1.078041271195354,0.16193181818181815,8,1.0,13,noisy_delay
0.4,0,1,1.6369873820500893,2.094756457660116,0.13092550790067714,16,1.0,14,noisy_delay
